pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
20645,/reviews/albums/8505-down-for-whatever/,Vue,Down for Whatever,2003,4.4,
20646,/reviews/albums/1089-haralambos/,Bexar Bexar,Haralambos,2003,7.8,
20647,/reviews/albums/4415-some-of-my-best-friends-are-djs/,Kid Koala,Some of My Best Friends Are DJs,2003,7.4,
20648,/reviews/albums/8517-where-is-tamashii/,Volapük,Where Is Tamashii?,2003,8.2,
20649,/reviews/albums/8146-12-memories/,Travis,12 Memories,2003,5.1,
20650,/reviews/albums/5555-i-am-the-fun-blame-monster/,Menomena,I Am the Fun Blame Monster,2003,8.7,
20651,/reviews/albums/573-kish-kash/,Basement Jaxx,Kish Kash,2003,9.1,
20652,/reviews/albums/4562-new-sacred-cow/,Kenna,New Sacred Cow,2003,5.5,
20653,/reviews/albums/11770-plays-one-sound-and-others-red-river-cut-the-cord/,Knife in the Water,Plays One Sound and Others,2003,8.4,
20654,/reviews/albums/5173-arborvitae/,Loren Connors||David Grubbs,Arborvitae,2003,6.4,
20655,/reviews/albums/7114-chutes-too-narrow/,The Shins,Chutes Too Narrow,2003,8.9,
20656,/reviews/albums/2026-eadgbe/,null -index error,E*A*D*G*B*E,2003,8,
20657,/reviews/albums/656-one-mississippi/,Brendan Benson,One Mississippi,2003,7.9,
20658,/reviews/albums/1088-orchards-caravans/,Birdtree,Orchards & Caravans,2003,8.8,
20659,/reviews/albums/326-honeyspot/,Asteroid No. 4,Honeyspot,2003,3,
20660,/reviews/albums/7887-kill-bill-vol-1/,null -index error,"Kill Bill, Vol. 1",2003,8.7,
20661,/reviews/albums/1087-modern-hits-ep/,Andrew Broder,Modern Hits EP,2003,7.3,
20662,/reviews/albums/3531-sleepholiday/,Gorky's Zygotic Mynci,Sleep/Holiday,2003,6.8,
20663,/reviews/albums/664-the-sublime-and/,Tim Berne,The Sublime And.,2003,8.5,
20664,/reviews/albums/1724-cuatro-caminos/,Café Tacuba,Cuatro Caminos,2003,8.7,
20665,/reviews/albums/7463-old/,Starflyer 59,Old,2003,7.9,
20666,/reviews/albums/7717-rememberese-ep/,The Stills,Rememberese EP,2003,6.5,
20667,/reviews/albums/410-terra-nova-ep/,The Austerity Program,Terra Nova EP,2003,8,
20668,/reviews/albums/5486-while-talking-ep/,Ms. John Soda,While Talking EP,2003,5.9,
20669,/reviews/albums/4453-aztec-discipline/,Kingsbury Manx,Aztec Discipline,2003,7.1,
20670,/reviews/albums/8762-hymns-for-the-hopeless/,William Elliott Whitmore,Hymns for the Hopeless,2003,7.5,
20671,/reviews/albums/4148-merge/,Ken Ikeda,Merge,2003,6.6,
20672,/reviews/albums/1059-sweetheart-of-the-rodeo-legacy-edition/,The Byrds,Sweetheart of the Rodeo [Expanded Edition],2003,9.7,
20673,/reviews/albums/2400-winter-hymn-country-hymn-secret-hymn/,Do Make Say Think,Winter Hymn Country Hymn Secret Hymn,2003,8.1,
20674,/reviews/albums/1086-pressure/,The Bug,Pressure,2003,7.2,
20675,/reviews/albums/8374-purple-on-time/,U.S. Maple,Purple on Time.,2003,6.6,
20676,/reviews/albums/2025-saddle-creek-50/,null -index error,Saddle Creek 50,2003,7,
20677,/reviews/albums/5718-sad-songs-for-dirty-lovers/,The National,Sad Songs for Dirty Lovers,2003,8.4,
20678,/reviews/albums/2200-the-complete-jack-johnson-sessions/,Miles Davis,The Complete Jack Johnson Sessions,2003,8.6,
20679,/reviews/albums/6090-ancient-modern-cassette-memories-vol-1/,Aki Onda,"Ancient & Modern: Cassette Memories, Vol. 1",2003,7.9,
20680,/reviews/albums/3482-goa/,Goa,Goa!,2002,5.8,
20681,/reviews/albums/4147-greatest-hits/,Ice Cube,Greatest Hits,2003,8.5,
20682,/reviews/albums/5883-hope/,Non-Prophets,Hope,2003,9.2,
20683,/reviews/albums/5152-the-civil-war/,Matmos,The Civil War,2003,7.3,
20684,/reviews/albums/3276-fire-theft/,The Fire Theft,Fire Theft,2003,5,
20685,/reviews/albums/3626-jessica-ep/,Adam Green,Jessica EP,2003,6.1,
20686,/reviews/albums/1062-lead-us-not-into-temptation/,David Byrne,Lead Us Not into Temptation,2003,7.9,
20687,/reviews/albums/5882-lineage-situation/,Neil Perry,Lineage Situation,2003,6.6,
20688,/reviews/albums/7715-stellastarr/,stellastarr*,Stellastarr,2003,7.4,
20689,/reviews/albums/6842-1972/,Josh Rouse,1972,2003,7,
20690,/reviews/albums/7620-cup-of-sand/,Superchunk,Cup of Sand,2003,8.4,
20691,/reviews/albums/4071-everdom/,Anders Ilar,Everdom,2003,6.1,
20692,/reviews/albums/2524-permission-to-land/,The Darkness,Permission to Land,2003,8.4,
20693,/reviews/albums/4740-tell-balgeary-balgury-is-dead-ep/,Ted Leo and the Pharmacists,"Tell Balgeary, Balgury is Dead EP",2003,6.8,
20694,/reviews/albums/7501-instant-0-in-the-universe-ep/,Stereolab,Instant 0 in the Universe EP,2003,5,
20695,/reviews/albums/4629-ladybug-transistor/,The Ladybug Transistor,Ladybug Transistor,2003,7,
20696,/reviews/albums/8788-ravipops-the-substance/,C-Rayz Walz,Ravipops (The Substance),2003,6.8,
20697,/reviews/albums/855-the-lemon-of-pink/,The Books,The Lemon of Pink,2003,8.4,
20698,/reviews/albums/6388-like-hearts-swelling/,Polmo Polpo,Like Hearts Swelling,2003,7.8,
20699,/reviews/albums/8623-soul-journey/,Gillian Welch,Soul Journey,2003,7.1,
20700,/reviews/albums/11764-the-blueprint-2-the-gift-and-the-curse-blueprint-21/,JAY-Z,The Blueprint 2: The Gift and the Curse,2002,7.5,
20701,/reviews/albums/2232-transatlanticism/,Death Cab for Cutie,Transatlanticism,2003,6.4,
20702,/reviews/albums/11691-vincebus-eruptum-outsideinside/,Blue Cheer,Vincebus Eruptum,2003,9,
20703,/reviews/albums/2340-a-peoples-history-of-the-dismemberment-plan/,The Dismemberment Plan,A People's History of The Dismemberment Plan,2003,6,
20704,/reviews/albums/8760-blush-music/,Wovenhand,Blush Music,2003,8.4,
20705,/reviews/albums/5554-first-demo-tape/,Minor Threat,First Demo Tape,2003,7.5,
20706,/reviews/albums/95-kaarmelautakunta/,Alamaailman Vasarat,Käärmelautakunta,2003,8.1,
20707,/reviews/albums/1083-worldwide-underground/,Erykah Badu,Worldwide Underground,2003,6.7,
20708,/reviews/albums/1081-black-forestblack-sea/,Black Forest/Black Sea,Black Forest/Black Sea,2003,7.9,
20709,/reviews/albums/633-dear-catastrophe-waitress/,Belle and Sebastian,Dear Catastrophe Waitress,2003,7.5,
20710,/reviews/albums/6899-gods-got-it-the-legendary-booker-and-jackson-singles/,Reverend Charlie Jackson,God's Got It: The Legendary Booker and Jackson Singles,2003,8,
20711,/reviews/albums/2522-lets-make-this-precious-the-best-of-dexys-midnight-runners/,Dexys Midnight Runners,Let's Make This Precious: The Best of Dexys Midnight Runners,2003,9,
20712,/reviews/albums/8896-year-of-the-rabbit/,Year of the Rabbit,Year of the Rabbit,2003,3,
20713,/reviews/albums/1078-big-star-story/,Big Star,Big Star Story,2003,4,
20714,/reviews/albums/3271-gallowsbirds-bark/,The Fiery Furnaces,Gallowsbird's Bark,2003,8.4,
20715,/reviews/albums/1721-spring/,Cyann & Ben,Spring,2003,8.4,
20716,/reviews/albums/11791-straight-outta-compton-efil4zaggin/,N.W.A.,Straight Outta Compton,2002,9.7,
20717,/reviews/albums/1079-the-decline-of-british-sea-power/,British Sea Power,The Decline of British Sea Power,2003,7.7,
20718,/reviews/albums/8846-war-prayers/,Young People,War Prayers,2003,8.3,
20719,/reviews/albums/5840-brothers-sisters/,North of America,"Brothers, Sisters",2003,7.1,
20720,/reviews/albums/408-eyes-closed-ep/,Alias,Eyes Closed EP,2003,6,
20721,/reviews/albums/1720-immediate-false-relief/,Pierre Crube,Immediate False Relief,2003,8,
20722,/reviews/albums/7714-lost-in-translation/,null -index error,Lost in Translation,2003,6.3,
20723,/reviews/albums/4952-dream-dentistry/,LoDeck,Dream Dentistry,2003,7.1,
20724,/reviews/albums/1588-love-and-affliction/,Consonant,Love and Affliction,2003,7.7,
20725,/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/,Neil Young,On the Beach,2003,9.5,
20726,/reviews/albums/1076-the-omaha-record/,Bottom of the Hudson,The Omaha Record,2003,7,
20727,/reviews/albums/2820-at-crystal-palace/,Erase Errata,At Crystal Palace,2003,7.6,
20728,/reviews/albums/8238-biotop/,Asmus Tietchens,Biotop,2003,8.5,
20729,/reviews/albums/403-katonah/,Apollo Sunshine,Katonah,2003,7.2,
20730,/reviews/albums/3258-pasted-lakes/,Nick Forté,Pasted Lakes,2003,6.7,
20731,/reviews/albums/8742-the-meadowlands/,The Wrens,The Meadowlands,2003,9.5,
20732,/reviews/albums/2889-scattered-ashes-a-decade-of-emperial-wrath/,Emperor,Scattered Ashes: A Decade of Emperial Wrath,2003,8.5,
20733,/reviews/albums/1413-singles-93-03/,The Chemical Brothers,Singles 93-03,2003,7.8,
20734,/reviews/albums/1071-soup/,Bola,Soup,2003,7.9,
20735,/reviews/albums/1336-twinkle-echo/,Casiotone for the Painfully Alone,Twinkle Echo,2003,6.9,
20736,/reviews/albums/7422-amazing-grace/,Spiritualized,Amazing Grace,2003,6.2,
20737,/reviews/albums/6087-kitsch-concrete/,Fritz Ostermayer,Kitsch Concrete,2003,7.9,
20738,/reviews/albums/7701-living-in-america/,Sounds,Living in America,2003,5.9,
20739,/reviews/albums/6889-make-out/,The Rosebuds,Make Out,2003,7.3,
20740,/reviews/albums/5547-old-world-underground-where-are-you-now/,Metric,"Old World Underground, Where Are You Now",2003,7.3,
20741,/reviews/albums/8123-5/,Town and Country,5,2003,5.3,
20742,/reviews/albums/777-show-me-your-tears/,Frank Black & the Catholics,Show Me Your Tears,2003,5.4,
20743,/reviews/albums/1067-talkin-honky-blues/,Buck 65,Talkin' Honky Blues,2003,7.6,
20744,/reviews/albums/5732-ufo/,Need New Body,UFO,2003,8.4,
20745,/reviews/albums/6027-bicycles-tricycles/,The Orb,Bicycles & Tricycles,2003,6.5,
20746,/reviews/albums/3270-bravo/,Sascha Funke,Bravo,2003,7.9,
20747,/reviews/albums/6681-nyc-1978/,Ramones,NYC 1978,2003,7.3,
20748,/reviews/albums/11796-speakerboxxxthe-love-below/,OutKast,Speakerboxxx/The Love Below,2003,8,
20749,/reviews/albums/3620-the-magic-lantern/,George,The Magic Lantern,2003,8.2,
20750,/reviews/albums/2519-ode-to-joy/,The Deadly Snakes,Ode to Joy,2003,8.5,
20751,/reviews/albums/398-the-drinks-we-drank-last-night-ep/,Azure Ray,The Drinks We Drank Last Night EP,2003,6,
20752,/reviews/albums/7380-with-the-tides/,South,With the Tides,2003,7.3,
20753,/reviews/albums/677-yoko/,Beulah,Yoko,2003,6.8,
20754,/reviews/albums/8506-alcachofa/,Villalobos,Alcachofa,2003,8.1,
20755,/reviews/albums/6525-a-lil-light/,Dudley Perkins,A Lil' Light,2003,4.1,
20756,/reviews/albums/11805-beard-of-lightning-mist-king-urth/,Phantom Tollbooth||Lifeguards,Beard of Lightning,2003,3.9,
20757,/reviews/albums/5145-team-boo/,Mates of State,Team Boo,2003,7.3,
20758,/reviews/albums/7164-this-is-our-punk-rock-thee-rusted-satellites-gather-sing/,The Silver Mt. Zion Memorial Orchestra & Tra-la-la Band with Choir,"This is Our Punk Rock, Thee Rusted Satellites Gather + Sing",2003,7.4,
20759,/reviews/albums/5531-it-still-moves/,My Morning Jacket,It Still Moves,2003,8.3,
20760,/reviews/albums/1073-music-to-climb-the-apple-tree-by/,Beat Happening,Music to Climb the Apple Tree By,2003,7.7,
20761,/reviews/albums/5878-nymphomatriarch/,Nymphomatriarch,Nymphomatriarch,2003,6.6,
20762,/reviews/albums/7707-pucketts-versus-the-country-boy-ep/,Matt Sharp,Puckett's Versus the Country Boy EP,2003,5.5,
20763,/reviews/albums/6802-we-were-born-in-a-flame/,Sam Roberts,We Were Born in a Flame,2003,6.3,
20764,/reviews/albums/7712-from-me-to-u/,Juelz Santana,From Me to U,2003,3.2,
20765,/reviews/albums/2517-ghetto-pop-life/,Danger Mouse||Jemini,Ghetto Pop Life,2003,7.8,
20766,/reviews/albums/7473-loud-new-shit/,Stars as Eyes,Loud New Shit,2003,4.9,
20767,/reviews/albums/880-reality/,David Bowie,Reality,2003,7.3,
20768,/reviews/albums/8235-triumphant/,Thor,Triumphant,2003,5,
20769,/reviews/albums/7595-another/,Suntanama,Another,2003,3.8,
20770,/reviews/albums/2513-halve-maen/,Double Leopards,Halve Maen,2003,8.2,
20771,/reviews/albums/8021-only-with-laughter-can-you-win/,Rosie Thomas,Only With Laughter Can You Win,2003,5.4,
20772,/reviews/albums/4146-revolutionary-vol-2/,Immortal Technique,"Revolutionary, Vol. 2",2003,7.4,
20773,/reviews/albums/8514-vaudeville-villain/,Viktor Vaughn,Vaudeville Villain,2003,9.1,
20774,/reviews/albums/2893-21st-century-toy/,Electronicat,21st Century Toy,2003,3.5,
20775,/reviews/albums/405-black-lava/,A Trillion Barnacle Lapse,Black Lava,2003,7.8,
20776,/reviews/albums/2235-scorpio-rising/,Death in Vegas,Scorpio Rising,2003,6.4,
20777,/reviews/albums/4125-the-sea-and-the-rhythm-ep/,Iron & Wine,The Sea and The Rhythm EP,2003,8.4,
20778,/reviews/albums/1074-these-are-the-vistas/,The Bad Plus,These Are the Vistas,2003,7,
20779,/reviews/albums/7699-also-rising/,Subarachnoid Space,Also Rising,2003,5.9,
20780,/reviews/albums/4561-captured-anthems-for-an-empty-bathtub/,K.C. Accidental,Captured Anthems for an Empty Bathtub,2003,7.4,
20781,/reviews/albums/4949-obedience/,Larval,Obedience,2003,7.3,
20782,/reviews/albums/5170-the-departing-of-a-dream-vol-ii/,Loren Connors,"The Departing of a Dream, Vol. II",2003,6.7,
20783,/reviews/albums/6464-the-new-romance/,Pretty Girls Make Graves,The New Romance,2003,8.3,
20784,/reviews/albums/406-crydamoure-presents-waves-ii/,Archigram,Crydamoure Presents Waves II,2003,7.4,
20785,/reviews/albums/5846-lichter-ep/,The Notwist,Lichter EP,2003,5.5,
20786,/reviews/albums/1377-love-you-just-the-same/,Centro-matic,Love You Just the Same,2003,7.7,
20787,/reviews/albums/11778-pulse-demon-animal-magnetism/,Merzbow,Pulse Demon,1996,8.7,
20788,/reviews/albums/6693-echoes/,The Rapture,Echoes,2003,9,
20789,/reviews/albums/4770-i-get-along-ep/,The Libertines,I Get Along EP,2003,5.3,
20790,/reviews/albums/4943-the-edge-of-heaven/,Gary Lucas,The Edge of Heaven,2003,7.9,
20791,/reviews/albums/6523-4-parabolic-mixes/,Philip Jeck||Main||Oval||Henri Pousseur,4 Parabolic Mixes,2003,7.3,
20792,/reviews/albums/4554-band-red/,Kaito,Band Red,2003,7.8,
20793,/reviews/albums/8929-chimeras/,John Zorn,Chimeras,2003,8.3,
20794,/reviews/albums/2814-hocus-pocus/,Enon,Hocus Pocus,2003,7,
20795,/reviews/albums/11790-salt-marie-celeste-she-and-me-fall-together-in-free-death-the-musty-odour-of-pierced-rectums/,Nurse With Wound,Salt Marie Celeste,2003,4.9,
20796,/reviews/albums/7255-3/,Slumber Party,3,2003,7.8,
20797,/reviews/albums/2239-her-majesty-the-decemberists/,The Decemberists,Her Majesty The Decemberists,2003,8.2,
20798,/reviews/albums/6616-hot-shit/,Quasi,Hot Shit,2003,5.2,
20799,/reviews/albums/2782-sonic-terror-tour-2003/,Enduser,Sonic Terror Tour 2003,2003,7.9,
20800,/reviews/albums/6897-x-factor-vol-1/,Richard X,"X-Factor, Vol. 1",2003,7.7,
20801,/reviews/albums/519-banned-in-dc-bad-brains-greatest-riffs/,Bad Brains,Banned in D.C.: Bad Brains Greatest Riffs,2003,9.1,
20802,/reviews/albums/6522-ghetto-blaster/,Push Button Objects,Ghetto Blaster,2003,7.2,
20803,/reviews/albums/4327-holding-his-breath-ep/,Damien Jurado,Holding His Breath EP,2003,6,
20804,/reviews/albums/6396-neu/,Polysics,Neu,2003,8.3,
20805,/reviews/albums/2019-total-5/,null -index error,Total 5,2003,7.7,
20806,/reviews/albums/7556-amigo-row/,Matt Suggs,Amigo Row,2003,7.5,
20807,/reviews/albums/8214-inside-the-skate-scandal/,Twin Atlas,Inside the Skate Scandal,2003,7.3,
20808,/reviews/albums/5035-magic-magicians/,Magic Magicians,Magic Magicians,2003,6.7,
20809,/reviews/albums/4908-naturaliste/,The Lucksmiths,Naturaliste,2003,6.2,
20810,/reviews/albums/771-take-them-on-on-your-own/,Black Rebel Motorcycle Club,"Take Them On, On Your Own",2003,6.9,
20811,/reviews/albums/2504-dosh/,Dosh,Dosh,2003,7.4,
20812,/reviews/albums/4814-scrypt/,Lithops,Scrypt,2003,7.6,
20813,/reviews/albums/4280-songs-of-pain-the-early-recordings-vol-1/,Daniel Johnston,"Songs of Pain: The Early Recordings, Vol. 1",1980,8,
20814,/reviews/albums/8029-unite-tonight/,Those Peabodys,Unite Tonight,2003,4.2,
20815,/reviews/albums/5969-varieties-of-religious-experience/,Old Time Relijun,Varieties of Religious Experience,2003,6.9,
20816,/reviews/albums/6081-all-your-faded-things/,Anna Oxygen,All Your Faded Things,2003,6.2,
20817,/reviews/albums/2466-land-of-lurches/,Kevin Drumm,Land of Lurches,2003,8.2,
20818,/reviews/albums/2753-song-in-the-air/,Elliott,Song in the Air,2003,6.9,
20819,/reviews/albums/259-two-conversations/,The Appleseed Cast,Two Conversations,2003,4.2,
20820,/reviews/albums/11756-bitches-aint-shit-but-good-people-ep-total-bugs-bunny-on-wild-bass-ep/,Hella,Bitches Ain't Shit But Good People EP,2003,7.7,
20821,/reviews/albums/2508-decoration-day/,Drive-By Truckers,Decoration Day,2003,8,
20822,/reviews/albums/8232-gekkyukekkaichi/,Tsurubami,Gekkyukekkaichi,2003,7.1,
20823,/reviews/albums/4948-its-the-ones-whove-cracked-that-the-light-shines-through/,Jeffrey Lewis & the Jitters,It's the Ones Who've Cracked That the Light Shines Through,2003,3.9,
20824,/reviews/albums/6450-extinguished-outtakes/,Prefuse 73,Extinguished: Outtakes,2003,8.2,
20825,/reviews/albums/2892-fanfare-in-the-garden-an-essential-logic-collection/,Essential Logic,Fanfare in the Garden: An Essential Logic Collection,2003,6.4,
20826,/reviews/albums/654-metarie-ep/,Brendan Benson and the Wellfed Boys,Metarie EP,2003,5.9,
20827,/reviews/albums/1719-secret-weapon-revealed-at-last/,Country Teasers,Secret Weapon Revealed at Last,2003,3.1,
20828,/reviews/albums/8377-the-marionette-and-the-music-box/,Unwed Sailor,The Marionette and the Music Box,2003,6.1,
20829,/reviews/albums/407-ambulance-ltd-ep/,Ambulance LTD,Ambulance Ltd EP,2003,6.4,
20830,/reviews/albums/947-haha-sound/,Broadcast,Haha Sound,2003,8.2,
20831,/reviews/albums/5080-hendrix-with-ko-ep/,Manitoba,Hendrix with Ko EP,2003,7.4,
20832,/reviews/albums/7702-so/,So,So,2003,8.4,
20833,/reviews/albums/4337-visions-of-gandhi/,Jedi Mind Tricks,Visions of Gandhi,2003,4.9,
20834,/reviews/albums/5876-clones/,The Neptunes,Clones,2003,7.2,
20835,/reviews/albums/5879-dodeka/,Arne Nordheim,Dodeka,2003,8.3,
20836,/reviews/albums/4838-forms-and-follies/,Lonesome Organist,Forms and Follies,2003,5.2,
20837,/reviews/albums/3609-keep-it-together/,Guster,Keep It Together,2003,7,
20838,/reviews/albums/8758-secondary-protocol/,Wildchild,Secondary Protocol,2003,6.3,
20839,/reviews/albums/1711-the-new-millennium/,Holger Czukay||U-She,The New Millennium,2003,7.6,
20840,/reviews/albums/4714-cool-rock/,Chris Lee,Cool Rock,2003,3.8,
20841,/reviews/albums/3595-earthquake-glue/,Guided by Voices,Earthquake Glue,2003,8.5,
20842,/reviews/albums/1484-empty-the-bones-of-you/,Chris Clark,Empty the Bones of You,2003,7.8,
20843,/reviews/albums/8863-microminiature-love/,Michael Yonkers,Microminiature Love,2003,8.2,
20844,/reviews/albums/5549-beautiful-blood/,Daniel Menche,Beautiful Blood,2003,7.2,
20845,/reviews/albums/1712-my-room-is-a-mess/,Rob Crow,My Room is a Mess,2003,7.2,
20846,/reviews/albums/966-never-too-late-but-always-too-early/,Peter Brötzmann||William Parker||Hamid Drake,Never Too Late But Always Too Early,2003,8.5,
20847,/reviews/albums/3532-undead-in-nyc/,Gossip,Undead in NYC,2003,6.9,
20848,/reviews/albums/8857-deliverance/,You Am I,Deliverance,2003,7.1,
20849,/reviews/albums/1468-man-with-a-movie-camera/,The Cinematic Orchestra,Man With a Movie Camera,,6,
20850,/reviews/albums/8234-observing-systems/,Tied & Tickled Trio,Observing Systems,2003,8.3,
20851,/reviews/albums/8236-too-crazy-cowboys/,Thick Pigeon,Too Crazy Cowboys,2003,2.1,
20852,/reviews/albums/4558-youth-and-young-manhood/,Kings of Leon,Youth and Young Manhood,2003,4.2,
20853,/reviews/albums/6800-farewell-sorrow/,Alasdair Roberts,Farewell Sorrow,2003,7.5,
20854,/reviews/albums/2521-feeding-frenzy/,Darediablo,Feeding Frenzy,2003,7.2,
20855,/reviews/albums/3833-goodbye-swingtime/,The Matthew Herbert Big Band,Goodbye Swingtime,2003,7.6,
20856,/reviews/albums/7711-smashy-trashy/,S.A. Smash,Smashy Trashy,2003,4.2,
20857,/reviews/albums/1065-songs-for-dustmites/,Steve Burns,Songs for Dustmites,2003,7.8,
20858,/reviews/albums/7704-cyborgs-revisited/,Simply Saucer,Cyborgs Revisited,2003,8.8,
20859,/reviews/albums/4946-lowlights/,Lowlights,Lowlights,2003,7.9,
20860,/reviews/albums/6898-o/,Damien Rice,O,2003,5.4,
20861,/reviews/albums/7697-this-book-is-about-words/,Ahmad Szabo,This Book is About Words,2003,7.5,
20862,/reviews/albums/8862-tiger-thrush/,Ami Yoshida,Tiger Thrush,2003,8.5,
20863,/reviews/albums/5540-fly-below-the-radar/,Minibar,Fly Below the Radar,2003,6.1,
20864,/reviews/albums/1068-square/,Buck 65,Square,2002,7,
20865,/reviews/albums/4115-the-black-ep/,Interpol,The Black EP,2003,3.5,
20866,/reviews/albums/7703-the-river-bed/,Small Brown Bike,The River Bed,2003,7.7,
20867,/reviews/albums/2516-this-needs-to-be-your-style/,Donna Summer,This Needs to Be Your Style,2003,8.1,
20868,/reviews/albums/7471-heart/,Stars,Heart,2003,8.4,
20869,/reviews/albums/4336-leather-wings/,Japanther,Leather Wings,2003,7.2,
20870,/reviews/albums/6694-radio-blackout/,T. Raumschmiere,Radio Blackout,2003,8,
20871,/reviews/albums/1066-shadows-on-the-sun/,Brother Ali,Shadows on the Sun,2003,8.7,
20872,/reviews/albums/2024-the-american-song-poem-anthology/,null -index error,The American Song-Poem Anthology,2003,8.1,
20873,/reviews/albums/8109-a-picturesque-view-ignored/,Scanner||David Toop||I/03,"A Picturesque View, Ignored",2003,8,
20874,/reviews/albums/3100-helio/,Flim,Helio,2003,7.4,
20875,/reviews/albums/8605-quebec/,Ween,quebec,2003,7.7,
20876,/reviews/albums/1718-sunset-in-the-eye-of-the-hurricane/,Cobra High,Sunset in the Eye of the Hurricane,2003,7.7,
20877,/reviews/albums/8152-vulnerable/,Tricky,Vulnerable,2003,4.9,
20878,/reviews/albums/5541-shades-of-blue-madlib-invades-blue-note/,Madlib,Shades of Blue: Madlib Invades Blue Note,2003,8.6,
20879,/reviews/albums/3966-playing-it-cool-and-playing-it-right/,Keith Hudson,Playing it Cool and Playing it Right,2003,8.3,
20880,/reviews/albums/3265-the-golden-river/,Frog Eyes,The Golden River,2003,9.1,
20881,/reviews/albums/6521-parallelograms/,Linda Perhacs,Parallelograms,2003,8.6,
20882,/reviews/albums/932-ii/,Bride of No No,II,2003,7.2,
20883,/reviews/albums/560-on-the-ellipse/,Bardo Pond,<I>On the Ellipse</I>,2003,7.2,
20884,/reviews/albums/1270-out-of-reach/,Can,Out of Reach,2003,3.7,
20885,/reviews/albums/3261-stains-on-a-decade/,Felt,Stains on a Decade,2003,8.7,
20886,/reviews/albums/4556-tour-de-france-soundtracks/,Kraftwerk,Tour de France Soundtracks,2003,7,
20887,/reviews/albums/8230-twice/,The Tyde,Twice,2003,7,
20888,/reviews/albums/5877-beat-beat-heartbeat/,The Natural History,Beat Beat Heartbeat,2003,7.8,
20889,/reviews/albums/4555-kaospilot/,Kaospilot,Kaospilot,2003,4.9,
20890,/reviews/albums/1717-mass-destruction/,Curse of the Golden Vampire,Mass Destruction,2003,7,
20891,/reviews/albums/2023-steam-kodok-26-a-go-go-ultrarities-from-the-sixties-singapore-and-south-east-asia-underground/,null -index error,Steam Kodok: 26 A Go-Go Ultrarities from the Sixties Singapore and South-East Asia Underground,2003,8.7,
20892,/reviews/albums/4425-fried-my-little-brains-ep/,The Kills,Fried My Little Brains EP,2003,7.8,
20893,/reviews/albums/974-in-the-jungle-groove/,James Brown,In the Jungle Groove,2003,8.6,
20894,/reviews/albums/7698-lovers/,The Sleepy Jackson,Lovers,2003,6,
20895,/reviews/albums/8593-reconstruction-site/,The Weakerthans,Reconstruction Site,2003,5.6,
20896,/reviews/albums/4335-solid-guild/,The Joggers,Solid Guild,2003,8,
20897,/reviews/albums/4944-its-not-up-to-us/,Byard Lancaster,It's Not Up to Us,2003,8,
20898,/reviews/albums/4334-kill-them-with-kindness/,The Jealous Sound,Kill Them With Kindness,2003,6.8,
20899,/reviews/albums/1375-love-and-easy-living/,Central Falls,Love and Easy Living,2003,6.5,
20900,/reviews/albums/3259-so-stylistic/,Fannypack,So Stylistic,2003,7.7,
20901,/reviews/albums/114-2/,All Girl Summer Fun Band,2,2003,6.9,
20902,/reviews/albums/746-cone-toaster-12/,Black Dice,"Cone Toaster 12""",2003,8,
20903,/reviews/albums/3624-invent-modest-fires/,Ghost Cauldron,Invent Modest Fires,2003,2.9,
20904,/reviews/albums/4647-left-handed-ep/,Lali Puna,Left Handed EP,2003,6.7,
20905,/reviews/albums/2701-the-ugly-american/,Mark Eitzel,The Ugly American,2003,7.7,
20906,/reviews/albums/7467-built-on-squares/,Starlight Mints,Built on Squares,2003,7.7,
20907,/reviews/albums/1562-comets-on-fire/,Comets On Fire,Comets on Fire,2003,8.2,
20908,/reviews/albums/2971-its-the-new-thing-the-step-forward-years/,The Fall,It's the New Thing! - The Step Forward Years,2003,8.2,
20909,/reviews/albums/6370-pole/,Pole,Pole,2003,5.5,
20910,/reviews/albums/4945-spirit-in-stone/,Lifesavas,Spirit in Stone,2003,6.8,
20911,/reviews/albums/1715-charlene/,Charlene,Charlene,2003,7.5,
20912,/reviews/albums/6082-sinking-hearts-ep/,The Organ,Sinking Hearts EP,2003,7.1,
20913,/reviews/albums/2890-sunlight-makes-me-paranoid/,Elefant,Sunlight Makes Me Paranoid,2003,6.9,
20914,/reviews/albums/4194-the-stix/,Jaga Jazzist,The Stix,2003,6.6,
20915,/reviews/albums/2479-tranquil-isolation/,Nicolai Dunger,Tranquil Isolation,2003,7.7,
20916,/reviews/albums/1716-corrugated-sibilants-ep/,Cold Sides,Corrugated Sibilants EP,2003,7.4,
20917,/reviews/albums/2507-even-further-behind/,Dave Derby,Even Further Behind,2003,7.1,
20918,/reviews/albums/6987-if-we-meet-in-the-future/,Saloon,If We Meet in the Future,2003,7,
20919,/reviews/albums/6892-in-a-wilderness/,Resplendent,In a Wilderness,2003,7.9,
20920,/reviews/albums/8822-insound-tour-support-ep/,The Jim Yoshii Pile-Up||Xiu Xiu,Insound Tour Support EP,2003,8.4,
20921,/reviews/albums/6084-5834/,Ova Looven,58:34,2003,3,
20922,/reviews/albums/4104-befriended/,The Innocence Mission,Befriended,2003,7.6,
20923,/reviews/albums/7510-greetings-from-michigan-the-great-lakes-state/,Sufjan Stevens,Greetings from Michigan: The Great Lakes State,2003,8.5,
