pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
4968,/reviews/albums/22698-oh-no-no-no-remixes-ep/,Jessy Lanza,Oh No No No Remixes EP,2016,6.5,
4969,/reviews/albums/22684-grunewald/,Peter Broderick,Grunewald,2016,6.7,
4970,/reviews/albums/22693-chronology/,Qasim Naqvi,Chronology,2016,7.5,
4971,/reviews/albums/22686-stoney/,Post Malone,Stoney,2016,4.5,
4972,/reviews/albums/22643-bob-dylan-the-1966-live-recordings/,Bob Dylan,Bob Dylan: The 1966 Live Recordings,2016,9.3,
4973,/reviews/albums/22640-melo-de-melo-ep/,Ricardo Villalobos||Umho,Melo De Melo EP,2016,7,
4974,/reviews/albums/22688-equality-now-ep/,Peder Mannerfelt,Equality Now EP,2016,7.1,
4975,/reviews/albums/22696-4-your-eyez-only/,J. Cole,4 Your Eyez Only,2016,6.7,
4976,/reviews/albums/22663-the-early-years-1965-1972/,Pink Floyd,The Early Years 1965-1972,2016,8.8,
4977,/reviews/albums/22687-skin-companion-ep-i/,Flume,Skin Companion EP I,2016,6.6,
4978,/reviews/albums/22662-hologram-imparatorlugu/,Gaye Su Akyol,Hologram İmparatorluğu,2016,7.4,
4979,/reviews/albums/22317-sketches-for-my-sweetheart-the-drunk/,Jeff Buckley,Sketches For My Sweetheart The Drunk,1998,8,
4980,/reviews/albums/22673-the-hamilton-mixtape/,null -index error,The Hamilton Mixtape,2016,4.8,
4981,/reviews/albums/22655-bucket-list-project/,Saba,Bucket List Project,2016,7,
4982,/reviews/albums/22593-bobo-yeye-belle-epoque-in-upper-volta/,null -index error,Bobo Yéyé: Belle Époque in Upper Volta,2016,8.4,
4983,/reviews/albums/22627-welcome-to-sideways/,Simian Mobile Disco,Welcome To Sideways,2016,6.8,
4984,/reviews/albums/22555-gas-box/,GAS,BOX,2016,9.5,
4985,/reviews/albums/22682-zero-gravity-ep/,Kodie Shane,Zero Gravity EP,2016,7.8,
4986,/reviews/albums/22679-africa-express-presents-the-orchestra-of-syrian-musicians-guests/,The Orchestra of Syrian Musicians,Africa Express Presents... The Orchestra of Syrian Musicians & Guests,2016,8,
4987,/reviews/albums/22657-blessed-initiative/,Blessed Initiative,Blessed Initiative,2016,7.5,
4988,/reviews/albums/22654-peace-trail/,Neil Young,Peace Trail,2016,6.7,
4989,/reviews/albums/22631-badmotorfinger/,Soundgarden,Badmotorfinger,2016,8.3,
4990,/reviews/albums/22683-relationships/,Nick Hook,Relationships,2016,7,
4991,/reviews/albums/22635-der-klang-der-offenbarung-des-gottlichen/,Kjartan Sveinsson,Der Klang der Offenbarung des Göttlichen,2016,7.8,
4992,/reviews/albums/22653-blue-lonesome/,The Rolling Stones,Blue & Lonesome,2016,6.9,
4993,/reviews/albums/22672-1017-vs-the-world/,Gucci Mane||Lil Uzi Vert,1017 vs. The World,2016,6.8,
4994,/reviews/albums/22536-how-to-disappear-in-america/,Young Male,How to Disappear in America,2016,7.4,
4995,/reviews/albums/22676-harlequin/,Alex Izenberg,Harlequin,2016,6.3,
4996,/reviews/albums/22671-awaken-my-love/,Childish Gambino,"“Awaken, My Love!”",2016,7.2,
4997,/reviews/albums/22675-zoovier/,Fetty Wap,Zoovier,2016,6.4,
4998,/reviews/albums/22680-the-weight-of-these-wings/,Miranda Lambert,The Weight of These Wings,2016,7.8,
4999,/reviews/albums/22641-love-and-noir/,Denitia and Sene,love and noir.,2016,6.6,
5000,/reviews/albums/22645-darkness-and-light/,John Legend,Darkness and Light,2016,7,
5001,/reviews/albums/22393-unfinished-music-no-1-two-virgins-unfinished-music-no-2-life-with-the-lions-yoko-ono-plastic-ono-band/,Yoko Ono||John Lennon,Unfinished Music No. 1: Two Virgins,2016,6.8,
5002,/reviews/albums/22660-coldcut-only-heaven/,Coldcut,Only Heaven,2016,5.2,
5003,/reviews/albums/22553-let-it-be-you/,Joan as Police Woman||Benjamin Lazar Davis,Let It Be You,2016,6.9,
5004,/reviews/albums/22626-the-devil-and-god-are-raging-inside-me/,Brand New,The Devil and God Are Raging Inside of Me,2006,8.5,
5005,/reviews/albums/22639-sun-ra-singles/,Sun Ra,Singles,2016,8.7,
5006,/reviews/albums/22658-haxan/,Dungen,Häxan,2016,6.9,
5007,/reviews/albums/22638-remain-calm/,Mica Levi||Oliver Coates,Remain Calm,2016,7.7,
5008,/reviews/albums/22656-broken-knowz/,Jay Daniel,Broken Knowz,2016,7.5,
5009,/reviews/albums/22669-out-of-time/,R.E.M.,Out of Time,2016,8.4,
5010,/reviews/albums/22634-24k-magic/,Bruno Mars,24K Magic,2016,6.2,
5011,/reviews/albums/22632-keita-sano/,Keita Sano,Keita Sano,2016,7.4,
5012,/reviews/albums/22652-amore-per-tutti/,Tredici Bacci,Amore Per Tutti,2016,7,
5013,/reviews/albums/22674-young-death-nightmarket/,Burial,YOUNG DEATH / NIGHTMARKET,2016,6.9,
5014,/reviews/albums/22670-red-friday/,YG,Red Friday,2016,7.2,
5015,/reviews/albums/22646-abendrot/,You Blew It!,Abendrot,2016,7.2,
5016,/reviews/albums/22535-suzanne-kraft-what-you-get-for-being-young/,Suzanne Kraft,What You Get for Being Young,2016,8,
5017,/reviews/albums/22668-starboy/,The Weeknd,Starboy,2016,6.7,
5018,/reviews/albums/22650-pc-music-vol-2/,null -index error,"PC Music, Volume 2",2016,6.2,
5019,/reviews/albums/22651-mystery-cove/,Monster Rally,Mystery Cove,2016,6.5,
5020,/reviews/albums/22596-six-pianos-keyboard-study-1/,Steve Reich||Terry Riley,Six Pianos / Keyboard Study #1,2016,7.2,
5021,/reviews/albums/22644-woman/,Justice,Woman,2016,5.2,
5022,/reviews/albums/22649-wonderland/,Demdike Stare,Wonderland,2016,8.2,
5023,/reviews/albums/22583-defy-a-thing-to-be/,Bully Fae,Defy a Thing to Be,2016,6.5,
5024,/reviews/albums/22595-la-heartbreak/,Rainbow Arabia,L.A. Heartbreak,2016,6.5,
5025,/reviews/albums/22467-before-the-dawn/,Kate Bush,Before the Dawn,2016,8.5,
5026,/reviews/albums/22613-the-d-boy-diary-books-1-2/,E-40,The D-Boy Diary Books 1 & 2,2016,6.8,
5027,/reviews/albums/22620-on-behalf-of-nature/,Meredith Monk,On Behalf of Nature,2016,8.1,
5028,/reviews/albums/22633-pavo-pavo-young-narrator-in-the-breakers/,Pavo Pavo,Young Narrator in the Breakers,2016,7.2,
5029,/reviews/albums/22597-via-app-sixth-stitch/,Via App,Sixth Stitch,2016,7.4,
5030,/reviews/albums/22561-death-certificate/,Ice Cube,Death Certificate,1991,9.5,
5031,/reviews/albums/22648-redemption/,Dawn Richard,Redemption,2016,8,
5032,/reviews/albums/22531-oneida-rhys-chatham-whats-your-sign/,Oneida||Rhys Chatham,What’s Your Sign?,2016,7.8,
5033,/reviews/albums/22533-vergers/,Sarah Davachi,Vergers,2016,7.5,
5034,/reviews/albums/22637-a-o-r-t-a/,Vicky Chow,A O R T A,2016,7.3,
5035,/reviews/albums/22647-free-bricks-2-zone-6-edition/,Gucci Mane||Future,Free Bricks 2: Zone 6 Edition,2016,6.9,
5036,/reviews/albums/22614-boots-no-1-the-official-revival-bootleg/,Gillian Welch,Boots No. 1: The Official Revival Bootleg,2016,7.9,
5037,/reviews/albums/22622-worry/,Jeff Rosenstock,WORRY.,2016,8,
5038,/reviews/albums/22636-wyatt-at-the-coyote-palace/,Kristin Hersh,Wyatt at the Coyote Palace,2016,7.5,
5039,/reviews/albums/22629-hardwiredto-self-destruct/,Metallica,Hardwired...to Self-Destruct,2016,6.5,
5040,/reviews/albums/22534-shadow-boat-ep/,Porter Ricks,Shadow Boat EP,2016,8,
5041,/reviews/albums/22565-ring-spiel-tour-95/,Mike Watt,“ring spiel” tour ’95,2016,8,
5042,/reviews/albums/22395-daniel-bachman/,Daniel Bachman,Daniel Bachman,2016,7.3,
5043,/reviews/albums/22592-incunabula-amber-tri-repetae/,Autechre,Tri Repetae,2016,9,
5044,/reviews/albums/22598-no-waves/,Body/Head,No Waves,2016,7.4,
5045,/reviews/albums/22628-patterns-of-light/,His Name Is Alive,Patterns of Light,2016,6.6,
5046,/reviews/albums/22624-on-dark-silent-off/,Radian,On Dark Silent Off,2016,8,
5047,/reviews/albums/22619-flasher-ep/,Flasher,Flasher EP,2016,7.8,
5048,/reviews/albums/22642-im-your-man/,Leonard Cohen,I’m Your Man,1988,9.5,
5049,/reviews/albums/22603-nightride/,Tinashe,Nightride,2016,7.8,
5050,/reviews/albums/22594-the-microcosm-visionary-music-of-continental-europe-1970-1986/,null -index error,"The Microcosm: Visionary Music of Continental Europe, 1970-1986",2016,7.7,
5051,/reviews/albums/22630-highway-songs/,Papa M,Highway Songs,2016,7.4,
5052,/reviews/albums/22552-yaroze-dream-suite/,Yaroze Dream Suite,Yaroze Dream Suite,2016,6.5,
5053,/reviews/albums/22625-an-odd-entrances/,Thee Oh Sees,An Odd Entrances,2016,6.7,
5054,/reviews/albums/22618-persona-ep/,Lorenzo Senni,Persona EP,2016,7.5,
5055,/reviews/albums/22602-telling-it-like-it-is/,Marching Church,Telling It Like It Is,2016,6.4,
5056,/reviews/albums/22621-luz/,Devonwho,Luz,2016,6.5,
5057,/reviews/albums/22607-we-got-it-from-here-thank-you-4-your-service/,A Tribe Called Quest,We got it from Here... Thank You 4 Your service,2016,9,
5058,/reviews/albums/22611-slugger/,Sad13,Slugger,2016,7.4,
5059,/reviews/albums/22616-ecologies-ii-ecosystems-of-excess/,J.G. Biberkopf,Ecologies II: Ecosystems of Excess,2016,6.3,
5060,/reviews/albums/22617-the-madness-of-many/,Animals as Leaders,The Madness of Many,2016,6.4,
5061,/reviews/albums/22401-washington-phillips-and-his-manzarene-dreams/,Washington Phillips,Washington Phillips and His Manzarene Dreams,2016,8.5,
5062,/reviews/albums/22394-uccessor-ded004/,Dedekind Cut,$uccessor (ded004),2016,8.2,
5063,/reviews/albums/22457-ampersand/,Michael Mayer,&,2016,7.7,
5064,/reviews/albums/22501-michael-gordon-timber-remixed/,Mantra Percussion,Michael Gordon: Timber Remixed,2016,6.8,
5065,/reviews/albums/22612-mc4/,French Montana,MC4,2016,7,
5066,/reviews/albums/22525-folk-time/,Hart Valley Drifters,Folk Time,2016,7.8,
5067,/reviews/albums/22610-long-live-the-angels/,Emeli Sandé,Long Live the Angels,2016,5.4,
5068,/reviews/albums/22518-restless/,Ken Thomson,Restless,2016,7.9,
5069,/reviews/albums/22527-the-complete-sony-recordings/,Philip Glass,The Complete Sony Recordings,2016,8.6,
5070,/reviews/albums/22623-free-the-real-pt-2/,Bibi Bourelly,Free the Real (Pt. 2),2016,6.8,
5071,/reviews/albums/22563-monument-builders/,Loscil,Monument Builders,2016,7.4,
5072,/reviews/albums/22505-holiday-for-strings/,Peter Stampfel,Holiday for Strings,2016,7.9,
5073,/reviews/albums/22465-amalgam/,Okkyung Lee||Christian Marclay,Amalgam,2016,8,
5074,/reviews/albums/22506-double-nickels-on-the-dime/,Minutemen,Double Nickles on the Dime,1984,9.5,
5075,/reviews/albums/22581-bleed-for-this-ost/,null -index error,Bleed for This OST,2016,6,
5076,/reviews/albums/22519-devil-music/,The Men,Devil Music,2016,6.8,
5077,/reviews/albums/22608-hubris/,Oren Ambarchi,Hubris,2016,7.5,
5078,/reviews/albums/22573-ping-pong/,Jacuzzi Boys,Ping Pong,2016,6.6,
5079,/reviews/albums/22609-ded-sec-watch-dogs-2-ost/,Hudson Mohawke,Ded Sec - Watch Dogs 2 (OST),2016,7.2,
5080,/reviews/albums/22605-have-a-nice-dream/,Kool A.D.,Have a Nice Dream,2016,6,
5081,/reviews/albums/22606-systemslayers/,Rachel’s,Systems/Layers,2016,8.5,
5082,/reviews/albums/22502-dead-to-the-world/,Helmet,Dead to the World,2016,6.8,
5083,/reviews/albums/22582-here/,Alicia Keys,HERE,2016,6.5,
5084,/reviews/albums/22604-arcade/,Topaz Jones,Arcade,2016,7.2,
5085,/reviews/albums/22585-spaghetto/,Gaika,Spaghetto,2016,7.8,
5086,/reviews/albums/22560-ghosthouse/,Uniform,Ghosthouse,2016,7.2,
5087,/reviews/albums/22589-collage/,The Chainsmokers,Collage,2016,3.5,
5088,/reviews/albums/22584-origin-of-what/,Tyvek,Origin of What,2016,7.8,
5089,/reviews/albums/22392-lady-give-me-your-key-the-unissued-1967-solo-acoustic-sessions/,Tim Buckley,"Lady, Give Me Your Key: The Unissued 1967 Solo Acoustic Sessions",2016,6.3,
5090,/reviews/albums/22347-away-with-you/,Mary Halvorson,Away With You,2016,8,
5091,/reviews/albums/22571-jessica-rabbit/,Sleigh Bells,Jessica Rabbit,2016,5.9,
5092,/reviews/albums/22586-trap-or-die-3/,Jeezy,Trap or Die 3,2016,6,
5093,/reviews/albums/22587-lodestar/,Shirley Collins,Lodestar,2016,8,
5094,/reviews/albums/22550-the-visitor/,Kadhja Bonet,The Visitor,2016,7.2,
5095,/reviews/albums/22464-soft-hair/,Soft Hair,Soft Hair,2016,6.8,
5096,/reviews/albums/22570-eternally-even/,Jim James,Eternally Even,2016,7.9,
5097,/reviews/albums/22599-cozy-tapes-vol-1-friends-/,A$AP Mob,Cozy Tapes Vol. 1: Friends-,2016,7.1,
5098,/reviews/albums/22558-apocalypse-fetish/,Lou Barlow,Apocalypse Fetish,2016,6.5,
5099,/reviews/albums/22415-mannequin-pussy-romantic/,Mannequin Pussy,Romantic,2016,7.6,
5100,/reviews/albums/22600-arrival/,ABBA,Arrival,1976,8.6,
5101,/reviews/albums/22566-blunted-on-reality/,Fugees,Blunted on Reality,2016,7.6,
5102,/reviews/albums/22520-sun-ra-merzbow-strange-city/,Sun Ra||Merzbow,Strange City (CD),2016,7.3,
5103,/reviews/albums/22574-liberation/,oddCouple,Liberation,2016,7.2,
5104,/reviews/albums/22452-the-deaner-album/,The Dean Ween Group,The Deaner Album,2016,6,
5105,/reviews/albums/22588-black-america-again/,Common,Black America Again,2016,7.9,
5106,/reviews/albums/22455-talk-to-you-soon/,Ricky Eat Acid,Talk to You Soon,2016,7.3,
5107,/reviews/albums/22480-keep-flexin/,Rich the Kid,Keep Flexin,2016,6.5,
5108,/reviews/albums/22543-you-know-what-its-like/,Carla dal Forno,You Know What It’s Like,2016,7.4,
5109,/reviews/albums/22579-pussy-riot-xxx/,Pussy Riot,xxx,2016,6.6,
5110,/reviews/albums/22576-qtt4/,Huerco S.,QTT4,2016,7.7,
5111,/reviews/albums/22569-live-at-the-whiskey-a-go-go-the-complete-recordings/,Otis Redding,Live at the Whisky A Go Go: the Complete Recordings,2016,9,
5112,/reviews/albums/22556-the-olympians/,The Olympians,The Olympians,2016,6.8,
5113,/reviews/albums/22575-dc4/,Meek Mill,DC4,2016,6.9,
5114,/reviews/albums/22554-freedom-jazz-dance-the-bootleg-series-vol-5/,Miles Davis Quintet,"Freedom Jazz Dance: The Bootleg Series, Vol. 5",2016,7.5,
5115,/reviews/albums/22528-disclosure/,Kassem Mosse,Disclosure,2016,7.9,
5116,/reviews/albums/22540-dissociation/,The Dillinger Escape Plan,Dissociation,2016,6.9,
5117,/reviews/albums/22374-metal-box/,Public Image Ltd,Metal Box,2016,10,
5118,/reviews/albums/22562-goodbye-terrible-youth/,American Wrestlers,Goodbye Terrible Youth,2016,7.1,
5119,/reviews/albums/22578-lady-wood/,Tove Lo,Lady Wood,2016,7,
5120,/reviews/albums/22414-strands/,Steve Hauschildt,Strands,2016,7.6,
5121,/reviews/albums/22498-flotus/,Lambchop,FLOTUS,2016,8,
5122,/reviews/albums/22413-all-the-right-noises/,Roman Flügel,All the Right Noises,2016,7.8,
5123,/reviews/albums/22572-onederful/,DJ Rude One,ONEderful,2016,6.9,
5124,/reviews/albums/22462-tumblers-from-the-vault-19701972/,Syrinx,Tumblers From the Vault (1970–1972),2016,8.2,
5125,/reviews/albums/22557-hunted/,Khemmis,Hunted,2016,7.6,
5126,/reviews/albums/22485-blood-on-the-tracks/,Bob Dylan,Blood on the Tracks,1975,10,
5127,/reviews/albums/22547-rage-the-machine/,Joe Budden,Rage & the Machine,2016,6,
5128,/reviews/albums/22537-secret-path/,Gord Downie,Secret Path,2016,8,
5129,/reviews/albums/22441-r-m-h-q-headquarters/,Roy Montgomery,R M H Q: Headquarters,2016,8.1,
5130,/reviews/albums/22517-candida-cosmica/,Patrick Cowley||Candida Royalle,Candida Cosmica,2016,7.6,
5131,/reviews/albums/22523-big-baby-dram/,DRAM,Big Baby D.R.A.M.,2016,7.8,
5132,/reviews/albums/22551-running-out-of-love/,The Radio Dept.,Running Out of Love,2016,7.6,
5133,/reviews/albums/22568-dreamt-takes/,Luis,Dreamt Takes,2016,6.8,
5134,/reviews/albums/22483-beyond-now/,Donny McCaslin,Beyond Now,2016,6.4,
5135,/reviews/albums/22567-various-artists-lazarus-ost/,null -index error,Lazarus OST,2016,6.2,
5136,/reviews/albums/22549-lighthouse/,David Crosby,Lighthouse,2016,6.5,
5137,/reviews/albums/22545-mad-love/,JoJo,Mad Love.,2016,7,
5138,/reviews/albums/22546-nordic-mediterranean-organization-numerous-miscommunications-occur/,N.M.O.,Nordic Mediterranean Organization / Numerous Miscommunications Occur,2016,7.5,
5139,/reviews/albums/22526-american-football/,American Football,American Football,2016,7.7,
5140,/reviews/albums/22529-tcr-ep/,Sleaford Mods,T.C.R. EP,2016,6.7,
5141,/reviews/albums/22500-after-hours/,Jubilee,After Hours,2016,7.4,
5142,/reviews/albums/22548-beyond-the-fleeting-gales/,Crying,Beyond the Fleeting Gales,2016,7.1,
5143,/reviews/albums/22524-joanne/,Lady Gaga,Joanne,2016,6.9,
5144,/reviews/albums/22324-retribution/,Tanya Tagaq,Retribution,2016,8.2,
5145,/reviews/albums/22442-popp/,Oval,Popp,2016,7.5,
5146,/reviews/albums/22516-moving-still/,Jonathan Finlayson & Sicilian Defense,Moving Still,2016,8.1,
5147,/reviews/albums/22514-you-want-it-darker/,Leonard Cohen,You Want It Darker,2016,8.5,
5148,/reviews/albums/22542-headache/,Male Bonding,Headache,2016,6.8,
5149,/reviews/albums/22454-savoy-motel/,Savoy Motel,Savoy Motel,2016,7.4,
5150,/reviews/albums/22436-whatever-forever/,Oozing Wound,Whatever Forever,2016,6.6,
5151,/reviews/albums/22377-everything-feels-better-now/,From Indian Lakes,Everything Feels Better Now,2016,7,
5152,/reviews/albums/22291-end-of-the-century/,Ramones,End of the Century,1980,6.4,
5153,/reviews/albums/22378-integrity-blues/,Jimmy Eat World,Integrity Blues,2016,7.3,
5154,/reviews/albums/22541-say-yes-a-tribute-to-elliott-smith/,null -index error,Say Yes! A Tribute to Elliott Smith,2016,6,
5155,/reviews/albums/22503-the-violent-sleep-of-reason/,Meshuggah,The Violent Sleep of Reason,2016,6.5,
5156,/reviews/albums/22479-motor-earth/,Axis: Sova,Motor Earth,2016,6.7,
5157,/reviews/albums/22522-woptober/,Gucci Mane,Woptober,2016,7.5,
5158,/reviews/albums/22515-these-systems-are-failing/,Moby & the Void Pacific Choir,These Systems Are Failing,2016,4,
5159,/reviews/albums/22530-ep-a/,KAG,EP A,2016,7.2,
5160,/reviews/albums/22507-self-restraint/,Gods Wisdom,Self Restraint,2016,4.9,
5161,/reviews/albums/22521-walls/,Kings of Leon,WALLS,2016,4.5,
5162,/reviews/albums/22512-color/,Katie Gately,Color,2016,7.3,
5163,/reviews/albums/22508-every-now-then/,Jagwar Ma,Every Now & Then,2016,6.9,
5164,/reviews/albums/22509-fires-on-the-plain/,Matt Kivel,Fires on the Plain,2016,7,
5165,/reviews/albums/22463-front-row-seat-to-earth/,Weyes Blood,Front Row Seat to Earth,2016,8.3,
5166,/reviews/albums/22513-thirst-48-pt-ii/,Boogie,Thirst 48 Pt. II,2016,7.8,
5167,/reviews/albums/22412-sport/,Powell,Sport,2016,8.1,
5168,/reviews/albums/22504-standard-nature/,WIFE,Standard Nature,2016,7,
5169,/reviews/albums/22389-yes-lawd/,NxWorries,Yes Lawd!,2016,8.2,
5170,/reviews/albums/22499-remember-us-to-life/,Regina Spektor,Remember Us to Life,2016,6.6,
5171,/reviews/albums/22495-arctic-thunder/,Darkthrone,Arctic Thunder,2016,7.2,
5172,/reviews/albums/22461-yermande/,Mark Ernestus' Ndagga Rhythm Force,Yermande,2016,8,
5173,/reviews/albums/22494-building-a-beginning/,Jamie Lidell,Building a Beginning,2016,6.2,
5174,/reviews/albums/22440-lubbock-on-everything/,Terry Allen,Lubbock (on everything),2016,8.5,
5175,/reviews/albums/22496-requiem-for-hell/,Mono,Requiem for Hell,2016,5.9,
5176,/reviews/albums/22497-americas-national-parks/,Wadada Leo Smith,America’s National Parks,2016,7.9,
5177,/reviews/albums/22458-super-low/,Warehouse,super low,2016,7.4,
5178,/reviews/albums/22308-good-old-boys/,Randy Newman,Good Old Boys,1974,9.3,
5179,/reviews/albums/22390-cow-chill-out-world/,The Orb,"COW / Chill Out, World!",2016,6,
5180,/reviews/albums/22511-coconut-oil/,Lizzo,Coconut Oil,2016,6.1,
5181,/reviews/albums/22493-adieux-au-dancefloor/,Marie Davidson,Adieux Au Dancefloor,2016,8,
5182,/reviews/albums/22339-high-bias/,Purling Hiss,High Bias,2016,6.8,
5183,/reviews/albums/22490-home-ost/,Johnny Jewel,Home OST,2016,6,
5184,/reviews/albums/22404-shaggs-philosophy-of-the-world/,The Shaggs,Philosophy of the World,2016,8.6,
5185,/reviews/albums/22372-coming-home-original-ghanaian-highlife-afrobeat-classics-1967-1981/,Pat Thomas,Coming Home (Original Ghanaian Highlife & Afrobeat Classics 1967-1981),2016,7.2,
5186,/reviews/albums/22411-outer/,Dusky,Outer,2016,5.7,
5187,/reviews/albums/22348-complete-third/,Big Star,Complete Third,2016,9.5,
5188,/reviews/albums/22391-cashmere/,Swet Shop Boys,Cashmere,2016,7.4,
5189,/reviews/albums/22410-there-is-no-right-time/,Youandewan,There Is No Right Time,2016,7.6,
5190,/reviews/albums/22492-marked-for-death/,Emma Ruth Rundle,Marked for Death,2016,7.4,
5191,/reviews/albums/22488-ruminations/,Conor Oberst,Ruminations,2016,7.5,
5192,/reviews/albums/22477-cody/,Joyce Manor,Cody,2016,7.7,
5193,/reviews/albums/22489-the-altar/,Banks,The Altar,2016,5.1,
5194,/reviews/albums/dva-hi-emotions-notu-uronlineu/,DVA [Hi:Emotions],NOTU_URONLINEU,2016,7.1,
5195,/reviews/albums/22323-heart-like-a-levee/,Hiss Golden Messenger,Heart Like a Levee,2016,8.2,
5196,/reviews/albums/22307-day-breaks/,Norah Jones,Day Breaks,2016,6.9,
5197,/reviews/albums/22486-shit-dont-stop/,G Perico,Shit Don’t Stop,2016,7.5,
5198,/reviews/albums/22478-throwback-to-the-future/,BROOKZILL!,Throwback to the Future,2016,6.2,
5199,/reviews/albums/22474-green-day-revolution-radio/,Green Day,Revolution Radio,2016,5.1,
5200,/reviews/albums/22450-requiem/,GOAT,Requiem,2016,7.3,
5201,/reviews/albums/22449-rootvoid/,MV & EE,Root/Void,2016,7.3,
5202,/reviews/albums/22460-sonoran-depravation/,Gatecreeper,Sonoran Depravation,2016,7.5,
5203,/reviews/albums/22439-while-they-were-sleeping/,Candiria,While They Were Sleeping,2016,7.2,
5204,/reviews/albums/22253-rhythm-nation-1814/,Janet Jackson,Rhythm Nation 1814,1989,9,
5205,/reviews/albums/22318-be-here-now/,Oasis,Be Here Now,2016,5.3,
5206,/reviews/albums/22445-private-energy/,Helado Negro,Private Energy,2016,8.1,
5207,/reviews/albums/22484-cold-summer/,DJ Mustard,Cold Summer,2016,6.9,
5208,/reviews/albums/22466-sorceress/,Opeth,Sorceress,2016,6.7,
5209,/reviews/albums/22429-lamentations/,Moses Sumney,Lamentations,2016,7.4,
5210,/reviews/albums/22451-big-boat/,Phish,Big Boat,2016,5.3,
5211,/reviews/albums/22471-three/,Phantogram,Three,2016,5.8,
5212,/reviews/albums/22470-everywhere-at-the-end-of-time/,The Caretaker,Everywhere at the End of Time,2016,7.3,
5213,/reviews/albums/22437-head-carrier/,Pixies,Head Carrier,2016,5.5,
5214,/reviews/albums/22475-farewell-starlite/,Francis and the Lights,"Farewell, Starlite!",2016,6.4,
5215,/reviews/albums/22476-fires-within-fires/,Neurosis,Fires Within Fires,2016,7.1,
5216,/reviews/albums/22472-serpent-music/,Yves Tumor,Serpent Music,2016,7.3,
5217,/reviews/albums/22482-a-seat-at-the-table/,Solange,A Seat at the Table,2016,8.7,
5218,/reviews/albums/22376-light-we-made/,Balance and Composure,Light We Made,2016,6.8,
5219,/reviews/albums/22459-13/,Supersilent,13,2016,7,
5220,/reviews/albums/22375-the-electric-lucifer/,Bruce Haack,The Electric Lucifer,2016,7.6,
5221,/reviews/albums/22314-blood-bitch/,Jenny Hval,Blood Bitch,2016,8.3,
5222,/reviews/albums/22362-red-horse-white-mule-opium-musick-raag-manifestos-jack-rose-i-do-play-rock-and-roll-dr-ragtime-and-his-pals/,Jack Rose,Dr. Ragtime and His Pals,2016,7.4,
5223,/reviews/albums/22435-fio-da-memoria/,Luísa Maita,Fio da Memória,2016,7.7,
5224,/reviews/albums/22373-rheia/,Oathbreaker,Rheia,2016,7.8,
5225,/reviews/albums/22447-monologue/,Aaron Abernathy,Monologue,2016,7.2,
5226,/reviews/albums/22468-atrocity-exhibition/,Danny Brown,Atrocity Exhibition,2016,8.5,
5227,/reviews/albums/22446-quebec-place/,Innanet James,Quebec Place,2016,7.5,
5228,/reviews/albums/22299-real-enemies/,Darcy James Argue's Secret Society,Real Enemies,2016,8.3,
5229,/reviews/albums/22434-schaum/,Masayoshi Fujita||Jan Jelinek,Schaum,2016,7.9,
5230,/reviews/albums/22292-alien-lanes/,Guided by Voices,Alien Lanes,1995,9.2,
5231,/reviews/albums/22368-blue-mountain/,Bob Weir,Blue Mountain,2016,7.5,
5232,/reviews/albums/22430-rr7349/,S U R V I V E,RR7349,2016,7.4,
5233,/reviews/albums/22346-the-ecm-recordings/,Steve Reich,The ECM Recordings,2016,9,
5234,/reviews/albums/22388-electronic-music-from-the-seventies-and-eighties/,Carl Stone,Electronic Music From the Seventies and Eighties,2016,6.7,
5235,/reviews/albums/22420-22-a-million/,Bon Iver,"22, A Million",2016,9,
5236,/reviews/albums/22298-expert-knob-twiddlers/,Mike & Rich,Expert Knob Twiddlers,2016,6.6,
5237,/reviews/albums/22304-a-1000-keys-a-certain-degree-of-stasis/,Thomas Brinkmann,A Certain Degree of Stasis,2016,7.8,
5238,/reviews/albums/22425-alienist/,Psychic TV,Alienist,2016,7,
5239,/reviews/albums/22444-sirens/,Nicolás Jaar,Sirens,2016,8.7,
5240,/reviews/albums/22426-heads-up/,Warpaint,Heads Up,2016,6.7,
5241,/reviews/albums/22424-fetish-bones/,Moor Mother,Fetish Bones,2016,8.2,
5242,/reviews/albums/22315-masculin-feminin/,Blonde Redhead,Masculin Féminin,2016,7.3,
5243,/reviews/albums/22431-the-healing-component/,Mick Jenkins,The Healing Component,2016,7.6,
5244,/reviews/albums/22443-campaign/,Ty Dolla $ign,Campaign,2016,6.9,
5245,/reviews/albums/22432-if-you-see-me-say-yes/,Flock of Dimes,"If You See Me, Say Yes",2016,7,
5246,/reviews/albums/22427-return-to-love/,LVL UP,Return to Love,2016,7.3,
5247,/reviews/albums/22423-ape-in-pink-marble/,Devendra Banhart,Ape in Pink Marble,2016,6.6,
5248,/reviews/albums/22387-human-energy/,Machinedrum,Human Energy,2016,7.3,
5249,/reviews/albums/22146-legends-never-die/,Chinx,Legends Never Die,2016,6,
5250,/reviews/albums/22386-open-to-chance/,Itasca,Open to Chance,2016,7.8,
5251,/reviews/albums/22416-care/,How to Dress Well,Care,2016,6.8,
5252,/reviews/albums/22134-mirage/,Fleetwood Mac,Mirage,2016,8.5,
5253,/reviews/albums/22422-a-corpse-wired-for-sound/,Merchandise,A Corpse Wired for Sound,2016,7.4,
